8763,BACON,100,2.0,2020-12-30 23:03:03.244
8763,BACON,105,1.0,2020-12-30 23:06:51.279
8763,BACON,125,5.0,2020-12-30 23:10:30.497
346,scrumptious reagent,400,5,2020-12-30 23:21:48.011
9537,pocket wish,49900,3,2020-12-30 23:38:52.669
304,dry noodles,100,3,2020-12-30 23:45:36.084
333,lime,120,1,2020-12-30 23:49:26.303
9537,pocket wish,49500,300,2020-12-31 00:36:59.088
9537,pocket wish,49900,3,2020-12-31 02:12:56.664
304,dry noodles,100,500,2020-12-31 02:46:10.869
304,dry noodles,101,19,2020-12-31 02:56:06.776
8686,perfect ice cube,100,1.0,2020-12-31 03:39:00.907
304,dry noodles,100,304,2020-12-31 03:41:22.570
9537,pocket wish,49949,3,2020-12-31 03:44:51.762
1006,cherry,1300,1,2020-12-31 04:08:40.452
9537,pocket wish,49900,3,2020-12-31 04:11:27.132
10259,grain of sand,100,163,2020-12-31 04:22:10.049
3440,prismatic wad,180,7,2020-12-31 04:30:09.792
8739,perfect dark and stormy,120,1.0,2020-12-31 04:32:32.283
5227,bucket of wine,5000,12,2020-12-31 06:22:01.448
304,dry noodles,100,5,2020-12-31 07:18:53.709
304,dry noodles,100,1000,2020-12-31 07:22:05.446
8763,BACON,100,2.0,2020-12-31 07:50:40.466
9537,pocket wish,49000,2,2020-12-31 07:50:44.750
9537,pocket wish,49900,3,2020-12-31 08:20:03.027
333,lime,1295,8,2020-12-31 08:52:17.758
346,scrumptious reagent,100,115,2020-12-31 09:14:12.466
9537,pocket wish,49500,20,2020-12-31 09:21:02.524
194,Mr. Accessory,51000000,2,2020-12-31 11:10:55.770
194,Mr. Accessory,51000000,1,2020-12-31 11:10:57.631
194,Mr. Accessory,51000000,1,2020-12-31 11:10:59.497
10259,grain of sand,300,4,2020-12-31 11:19:05.270
9537,pocket wish,49900,3,2020-12-31 11:19:40.236
8763,BACON,125,100,2020-12-31 11:27:06.120
9537,pocket wish,100,1.0,2020-12-31 11:37:45.945
8763,BACON,125,5,2020-12-31 11:48:16.929
9537,pocket wish,49900,8,2020-12-31 11:59:40.879
9537,pocket wish,49000,126,2020-12-31 12:45:49.082
304,dry noodles,100,5,2020-12-31 12:49:17.884
9537,pocket wish,49000,3,2020-12-31 12:58:03.936
8994,Sacramento wine,100,1.0,2020-12-31 13:01:22.631
8740,perfect mimosa,120,1.0,2020-12-31 13:01:31.729
1959,tattered scrap of paper,100,1.0,2020-12-31 13:01:36.463
7372,pie man was not meant to eat,700,118,2020-12-31 13:53:43.246
3325,jar of fermented pickle juice,100,5.0,2020-12-31 14:09:15.546
10259,grain of sand,300,3,2020-12-31 14:11:26.997
9537,pocket wish,49000,6,2020-12-31 14:12:04.695
9537,pocket wish,49500,3,2020-12-31 14:19:46.879
9537,pocket wish,49900,788,2020-12-31 15:05:04.135
346,scrumptious reagent,490,2.0,2020-12-31 16:01:16.161
8763,BACON,125,105,2020-12-31 16:04:53.289
9537,pocket wish,49888,15,2020-12-31 16:09:03.787
10259,grain of sand,300,2463,2020-12-31 16:57:46.593
10259,grain of sand,100,18,2020-12-31 17:12:27.052
304,dry noodles,120,3.0,2020-12-31 17:12:54.142
9537,pocket wish,49500,4,2020-12-31 17:13:09.745
333,lime,1470,7,2020-12-31 19:20:13.625
7004,Flaskfull of Hollow,200,6,2020-12-31 19:47:39.047
9537,pocket wish,49800,13,2020-12-31 19:52:03.451
9537,pocket wish,49900,3,2020-12-31 19:57:09.122
3325,jar of fermented pickle juice,100,2,2020-12-31 19:58:23.777
10259,grain of sand,100,10,2020-12-31 20:01:18.562
9537,pocket wish,39998,9,2020-12-31 20:06:53.079
8763,BACON,100,1.0,2020-12-31 21:01:04.786
10259,grain of sand,250,789,2020-12-31 21:37:28.369
4622,Game Grid ticket,700,1.0,2020-12-31 22:54:40.657
10259,grain of sand,300,1204,2020-12-31 22:54:42.699
304,dry noodles,120,3.0,2020-12-31 22:55:10.803
8763,BACON,100,2.0,2020-12-31 22:55:21.634
9537,pocket wish,39999,3.0,2020-12-31 22:55:27.222
7004,Flaskfull of Hollow,200,3,2020-12-31 22:56:00.640
3575,sand dollar,100,3.0,2020-12-31 22:56:27.142
3325,jar of fermented pickle juice,100,5.0,2020-12-31 22:56:36.306
8763,BACON,100,1.0,2020-12-31 22:59:54.959
9513,Meteorite-Ade,3000,1,2020-12-31 23:11:55.472
8763,BACON,105,1.0,2020-12-31 23:12:09.212
8763,BACON,125,5.0,2020-12-31 23:16:31.587
9537,pocket wish,49500,10,2020-12-31 23:57:27.014
9537,pocket wish,49900,3,2021-01-01 00:34:18.859
1959,tattered scrap of paper,100,1,2021-01-01 01:44:28.915
9537,pocket wish,49000,2,2021-01-01 01:53:45.974
9537,pocket wish,49900,3,2021-01-01 03:06:53.294
3325,jar of fermented pickle juice,100,1.0,2021-01-01 03:17:30.316
304,dry noodles,100,3,2021-01-01 04:12:14.882
9537,pocket wish,49900,10,2021-01-01 04:25:48.478
9537,pocket wish,49900,3,2021-01-01 06:31:50.697
2423,Mick's IcyVapoHotness Inhaler,14200,3,2021-01-01 07:09:49.023
9513,Meteorite-Ade,3000,1,2021-01-01 07:13:56.900
9537,pocket wish,5000,1.0,2021-01-01 07:19:00.830
9537,pocket wish,49899,3,2021-01-01 07:53:30.575
304,dry noodles,151,5,2021-01-01 09:11:44.378
8763,BACON,100,100,2021-01-01 09:11:55.731
8763,BACON,100,2.0,2021-01-01 10:22:42.994
5227,bucket of wine,100,1.0,2021-01-01 10:23:44.637
8686,perfect ice cube,2000,1.0,2021-01-01 10:24:03.087
10259,grain of sand,100,26,2021-01-01 16:38:21.988
304,dry noodles,111,25,2021-01-01 16:39:05.623
304,dry noodles,134,4,2021-01-01 16:48:05.909
10259,grain of sand,100,1191,2021-01-01 16:51:27.656
304,dry noodles,134,10,2021-01-01 16:51:52.533
304,dry noodles,135,5,2021-01-01 16:55:37.552
10259,grain of sand,100,25,2021-01-01 17:07:00.499
9537,pocket wish,49500,1.0,2021-01-01 17:15:54.894
3440,prismatic wad,180,1.0,2021-01-01 17:28:54.607
10259,grain of sand,100,10,2021-01-01 17:35:27.954
9537,pocket wish,49949,3,2021-01-01 17:36:07.875
7004,Flaskfull of Hollow,200,3,2021-01-01 17:56:03.395
1006,cherry,800,2,2021-01-01 17:56:16.571
3440,prismatic wad,1000,3,2021-01-01 17:56:19.804
8763,BACON,125,6,2021-01-01 17:59:21.067
2423,Mick's IcyVapoHotness Inhaler,13000,7,2021-01-01 18:29:42.522
1959,tattered scrap of paper,2500,22,2021-01-01 18:33:20.729
5227,bucket of wine,4000,1,2021-01-01 19:22:42.167
8763,BACON,143,3.0,2021-01-01 19:26:25.787
1959,tattered scrap of paper,2390,1003,2021-01-01 19:31:00.925
4464,chocolate pasta spoon,1000,1,2021-01-01 19:44:18.300
4462,chocolate seal-clubbing club,1000,2,2021-01-01 19:52:56.260
4463,chocolate turtle totem,1000,1,2021-01-01 19:54:15.109
7370,Psychotic Train wine,222,1,2021-01-01 20:28:14.829
304,dry noodles,145,3.0,2021-01-01 20:41:53.130
304,dry noodles,150,5.0,2021-01-01 21:20:18.125
9537,pocket wish,45000,3,2021-01-01 21:20:36.932
304,dry noodles,145,4,2021-01-01 21:46:19.368
9537,pocket wish,49500,1,2021-01-01 22:07:11.576
8763,BACON,101,99,2021-01-01 22:11:55.439
9537,pocket wish,47500,13,2021-01-01 22:12:00.631
10259,grain of sand,100,43,2021-01-01 22:39:52.431
304,dry noodles,120,3.0,2021-01-01 22:40:14.599
8763,BACON,100,2.0,2021-01-01 22:40:22.822
9537,pocket wish,5000,1.0,2021-01-01 22:40:27.176
3575,sand dollar,100,3.0,2021-01-01 22:41:13.095
304,dry noodles,145,58,2021-01-01 22:43:47.098
8763,BACON,100,1.0,2021-01-01 22:43:55.676
9537,pocket wish,39999,3.0,2021-01-01 22:43:59.896
304,dry noodles,145,3.0,2021-01-01 22:47:22.588
8763,BACON,125,5.0,2021-01-01 22:47:30.837
9537,pocket wish,49500,1.0,2021-01-01 22:47:35.280
304,dry noodles,150,5.0,2021-01-01 22:51:01.095
8763,BACON,143,3.0,2021-01-01 22:51:09.367
8486,one-day ticket to That 70s Volcano,275000,1,2021-01-01 23:02:15.653
9537,pocket wish,49890,51,2021-01-01 23:13:50.773
7004,Flaskfull of Hollow,200,3,2021-01-01 23:18:01.878
9537,pocket wish,49000,3,2021-01-01 23:28:58.995
8686,perfect ice cube,1000,1,2021-01-02 00:12:53.037
9537,pocket wish,49900,3,2021-01-02 00:32:34
304,dry noodles,100,3,2021-01-02 00:36:13.878
9537,pocket wish,49000,2,2021-01-02 00:36:27.283
9537,pocket wish,49500,3.0,2021-01-02 01:21:27.359
304,dry noodles,120,30,2021-01-02 01:36:05.522
8763,BACON,120,500,2021-01-02 01:36:14.086
9537,pocket wish,49500,18,2021-01-02 01:36:18.416
304,dry noodles,145,3,2021-01-02 01:58:24.894
6311,Uncle Buck,5000000,1,2021-01-02 02:55:24.635
9537,pocket wish,49900,3,2021-01-02 04:13:41.072
10259,grain of sand,100,42,2021-01-02 06:02:31.447
9537,pocket wish,49000,4,2021-01-02 06:03:06.210
9537,pocket wish,45000,3,2021-01-02 06:06:40.993
8423,unsmoothed velvet,2000,24,2021-01-02 08:05:23.279
8423,unsmoothed velvet,2000,28,2021-01-02 08:09:07.058
8423,unsmoothed velvet,2000,11,2021-01-02 08:12:48.584
8423,unsmoothed velvet,2300,30,2021-01-02 08:35:26.052
8763,BACON,100,2.0,2021-01-02 08:42:21.872
194,Mr. Accessory,50000000,2,2021-01-02 08:57:41.041
9537,pocket wish,49600,15,2021-01-02 09:10:48.775
8486,one-day ticket to That 70s Volcano,285622,1,2021-01-02 10:07:45.208
304,dry noodles,127,5,2021-01-02 10:07:51.555
5644,shiny stones,132,3,2021-01-02 10:08:14.578
9537,pocket wish,49500,12,2021-01-02 10:16:36.661
7372,pie man was not meant to eat,1200,252,2021-01-02 10:16:49.728
194,Mr. Accessory,51000000,1,2021-01-02 10:22:49.664
194,Mr. Accessory,51500000,1,2021-01-02 10:23:33.071
9537,pocket wish,49750,18,2021-01-02 10:37:51.017
8738,perfect negroni,120,1.0,2021-01-02 10:53:54.527
10259,grain of sand,100,13,2021-01-02 11:43:34.600
304,dry noodles,145,2,2021-01-02 11:44:01.342
8486,one-day ticket to That 70s Volcano,280000,1,2021-01-02 11:59:15.329
304,dry noodles,144,10,2021-01-02 12:32:42.880
304,dry noodles,144,10,2021-01-02 12:37:09.955
304,dry noodles,100,1,2021-01-02 12:41:36.926
9537,pocket wish,49500,3,2021-01-02 12:41:51.454
304,dry noodles,145,4,2021-01-02 12:45:53.380
7006,handful of Smithereens,2299,3.0,2021-01-02 13:06:58.023
9537,pocket wish,49901,3,2021-01-02 13:37:00.210
304,dry noodles,145,74,2021-01-02 13:41:05.906
9386,elemental caipiroska,111,1.0,2021-01-02 14:10:38.751
9537,pocket wish,49420,12,2021-01-02 14:15:15.330
5170,transporter transponder,2399,28,2021-01-02 14:32:34.696
7372,pie man was not meant to eat,995,27,2021-01-02 15:23:35.245
5170,transporter transponder,2350,29,2021-01-02 16:11:04.211
9537,pocket wish,49000,5,2021-01-02 16:26:22.493
304,dry noodles,144,10,2021-01-02 16:58:37.342
8763,BACON,101,100,2021-01-02 16:58:50.233
10259,grain of sand,100,27,2021-01-02 17:08:46.066
9537,pocket wish,49900,6,2021-01-02 17:47:58.263
7372,pie man was not meant to eat,1200,79,2021-01-02 18:08:30.008
7006,handful of Smithereens,2400,3.0,2021-01-02 18:08:51.368
9537,pocket wish,45000,5,2021-01-02 18:45:38.135
9537,pocket wish,49900,3,2021-01-02 18:50:34.999
304,dry noodles,145,5,2021-01-02 19:09:32.613
9537,pocket wish,45000,3,2021-01-02 19:09:48.516
9537,pocket wish,49900,80,2021-01-02 19:22:48.985
304,dry noodles,145,5,2021-01-02 19:38:18.998
304,dry noodles,145,5,2021-01-02 19:42:12.989
9537,pocket wish,49500,3,2021-01-02 19:53:35.895
9537,pocket wish,42500,18,2021-01-02 20:07:43.670
304,dry noodles,145,5,2021-01-02 20:16:56.036
7004,Flaskfull of Hollow,200,3,2021-01-02 20:17:42.008
7006,handful of Smithereens,2500,3,2021-01-02 20:17:45.437
4467,chocolate stolen accordion,3333,1,2021-01-02 20:18:05.557
10259,grain of sand,100,12,2021-01-02 20:21:16.075
4464,chocolate pasta spoon,3333,1,2021-01-02 20:21:29.195
304,dry noodles,100,306,2021-01-02 20:21:46.752
8763,BACON,101,100,2021-01-02 20:21:57.833
304,dry noodles,135,1600,2021-01-02 20:26:54.411
9537,pocket wish,45000,12,2021-01-02 20:27:13.359
304,dry noodles,145,5,2021-01-02 20:32:16.271
8686,perfect ice cube,2222,78,2021-01-02 20:33:47.244
1917,old leather wallet,444,3,2021-01-02 20:36:55.102
1918,old coin purse,444,2,2021-01-02 20:36:57.301
5644,shiny stones,100,27,2021-01-02 20:42:54.312
304,dry noodles,145,5,2021-01-02 21:12:42.318
9537,pocket wish,45000,3,2021-01-02 21:12:58.562
304,dry noodles,145,11,2021-01-02 21:23:52.075
194,Mr. Accessory,50000000,1.0,2021-01-02 21:25:21.853
9537,pocket wish,49900,6,2021-01-02 21:33:56.736
6311,Uncle Buck,5000000,1.0,2021-01-02 21:34:31.973
304,dry noodles,120,3.0,2021-01-02 22:44:56.570
8763,BACON,100,1.0,2021-01-02 22:45:05.076
9537,pocket wish,5000,1.0,2021-01-02 22:45:09.338
6311,Uncle Buck,5000000,1.0,2021-01-02 22:45:30.213
3575,sand dollar,100,3.0,2021-01-02 22:45:56.949
304,dry noodles,145,3.0,2021-01-02 22:48:37.069
8763,BACON,100,2.0,2021-01-02 22:48:45.472
9537,pocket wish,39999,3.0,2021-01-02 22:48:49.779
7004,Flaskfull of Hollow,200,3,2021-01-02 22:49:16.105
7006,handful of Smithereens,2500,3,2021-01-02 22:49:19.004
9537,pocket wish,49500,3.0,2021-01-02 22:57:24.549
8763,BACON,125,5.0,2021-01-02 23:01:27.760
8763,BACON,143,3.0,2021-01-02 23:05:38.263
9537,pocket wish,49888,24,2021-01-02 23:05:42.949
194,Mr. Accessory,50000000,1.0,2021-01-02 23:09:42.653
9537,pocket wish,49900,10,2021-01-02 23:27:40.618
9537,pocket wish,45000,1.0,2021-01-02 23:33:08.792
9537,pocket wish,49500,3,2021-01-03 00:15:39.045
304,dry noodles,145,3,2021-01-03 00:23:22.726
9537,pocket wish,49500,6,2021-01-03 00:39:40.166
9537,pocket wish,49500,3,2021-01-03 01:04:54.316
3327,extra-greasy slider,100,1.0,2021-01-03 01:28:25.476
9537,pocket wish,49000,2,2021-01-03 01:39:20.188
5227,bucket of wine,111,1.0,2021-01-03 02:13:39.739
9537,pocket wish,49930,36,2021-01-03 02:20:58.973
8994,Sacramento wine,111,1.0,2021-01-03 02:28:22.263
8486,one-day ticket to That 70s Volcano,1111,1.0,2021-01-03 03:46:44.929
9537,pocket wish,49900,3,2021-01-03 03:47:06.233
304,dry noodles,145,5,2021-01-03 03:51:14.674
8204,one-day ticket to Dinseylandfill,80000,1,2021-01-03 04:15:40.898
346,scrumptious reagent,500,1.0,2021-01-03 04:49:31.121
346,scrumptious reagent,550,2.0,2021-01-03 04:53:24.197
9537,pocket wish,49949,4,2021-01-03 05:24:33.791
10259,grain of sand,100,11,2021-01-03 05:27:54.310
9537,pocket wish,49000,4,2021-01-03 05:28:33.205
346,scrumptious reagent,544,8,2021-01-03 05:45:00.313
9537,pocket wish,5000,30,2021-01-03 06:36:12.314
8763,BACON,100,100,2021-01-03 06:44:10.116
9537,pocket wish,49890,3,2021-01-03 08:34:37.296
194,Mr. Accessory,51999000,2,2021-01-03 08:48:23.765
9537,pocket wish,49900,3,2021-01-03 09:12:43.678
7006,handful of Smithereens,2598,13,2021-01-03 09:24:13.749
7006,handful of Smithereens,2600,3.0,2021-01-03 09:28:19.761
5745,CSA discount card,298,1,2021-01-03 09:32:19.535
7006,handful of Smithereens,2439,3,2021-01-03 09:32:27.375
5644,shiny stones,132,3,2021-01-03 09:36:12.306
7006,handful of Smithereens,2600,3,2021-01-03 09:36:38.034
7006,handful of Smithereens,2600,3,2021-01-03 09:40:54.906
7006,handful of Smithereens,2600,2,2021-01-03 09:45:07.113
9537,pocket wish,49000,6,2021-01-03 09:48:45.644
7006,handful of Smithereens,2600,6,2021-01-03 09:49:36.820
7006,handful of Smithereens,2590,1,2021-01-03 09:54:21.739
9537,pocket wish,49800,3,2021-01-03 10:02:36.733
9537,pocket wish,49500,3,2021-01-03 12:50:34.213
7006,handful of Smithereens,2590,1,2021-01-03 13:50:27.282
9537,pocket wish,49850,60,2021-01-03 14:02:14.248
9537,pocket wish,49500,8,2021-01-03 14:50:48.094
10259,grain of sand,100,12,2021-01-03 15:21:41.621
8763,BACON,101,200,2021-01-03 15:22:15.645
9537,pocket wish,49901,3,2021-01-03 15:22:20.243
304,dry noodles,101,15,2021-01-03 15:46:04.683
8763,BACON,100,39,2021-01-03 15:46:13.368
3575,sand dollar,100,75,2021-01-03 15:47:06.550
8763,BACON,125,205,2021-01-03 16:10:34.031
7004,Flaskfull of Hollow,200,3,2021-01-03 16:11:28.112
9537,pocket wish,49500,3,2021-01-03 16:26:05.026
7006,handful of Smithereens,2578,3,2021-01-03 16:51:46.810
10259,grain of sand,100,34,2021-01-03 17:07:07.508
10259,grain of sand,123,1,2021-01-03 17:19:43.910
9537,pocket wish,49500,37,2021-01-03 17:31:52.637
304,dry noodles,100,11.0,2021-01-03 17:51:19.878
8686,perfect ice cube,2500,17,2021-01-03 17:56:19.468
7773,transdermal smoke patch,1500,1.0,2021-01-03 18:03:46.396
8993,jumping horseradish,100,1.0,2021-01-03 18:04:09.566
8994,Sacramento wine,100,1.0,2021-01-03 18:06:37.269
8994,Sacramento wine,2989,1,2021-01-03 18:14:55.290
9537,pocket wish,42500,4,2021-01-03 18:35:19.231
7773,transdermal smoke patch,4999,50.0,2021-01-03 18:53:22.696
3440,prismatic wad,5000,15,2021-01-03 19:44:35.855
10259,grain of sand,100,13,2021-01-03 19:47:44.161
9537,pocket wish,49500,3,2021-01-03 19:53:25.036
304,dry noodles,135,36,2021-01-03 20:29:41.116
9537,pocket wish,49500,3,2021-01-03 20:29:59.237
7004,Flaskfull of Hollow,100,5,2021-01-03 20:40:35.846
3440,prismatic wad,5000,1,2021-01-03 21:22:24.267
10259,grain of sand,100,22,2021-01-03 21:26:05.304
304,dry noodles,100,35,2021-01-03 21:26:37.943
9537,pocket wish,49500,9,2021-01-03 21:26:54.152
8738,perfect negroni,3000,6,2021-01-03 22:00:54.081
8741,perfect old-fashioned,3000,2,2021-01-03 22:00:58.711
9537,pocket wish,49000,2,2021-01-03 22:14:56.940
8994,Sacramento wine,100,1.0,2021-01-03 22:38:51.936
9537,pocket wish,49500,3.0,2021-01-03 22:39:23.846
6311,Uncle Buck,5000000,1.0,2021-01-03 22:39:46.366
7004,Flaskfull of Hollow,200,21,2021-01-03 22:39:52.182
7773,transdermal smoke patch,1500,1.0,2021-01-03 22:39:53.790
3575,sand dollar,100,3.0,2021-01-03 22:40:16.435
8993,jumping horseradish,100,1.0,2021-01-03 22:40:19.868
8763,BACON,100,1.0,2021-01-03 22:43:33.671
9537,pocket wish,49000,57,2021-01-03 22:43:38.292
346,scrumptious reagent,400,32,2021-01-03 22:44:03.091
7004,Flaskfull of Hollow,200,3,2021-01-03 22:44:06.230
8763,BACON,100,2.0,2021-01-03 22:47:50.029
8763,BACON,143,3.0,2021-01-03 22:52:11.389
8994,Sacramento wine,2989,1,2021-01-03 23:00:37.922
9537,pocket wish,49900,6,2021-01-03 23:15:21.957
194,Mr. Accessory,52000000,1,2021-01-03 23:28:27.820
9537,pocket wish,49900,3,2021-01-03 23:29:40.794
9537,pocket wish,49000,30,2021-01-03 23:34:38.974
8763,BACON,100,100,2021-01-03 23:42:38.791
9537,pocket wish,49900,3,2021-01-03 23:51:19.622
9537,pocket wish,49000,3,2021-01-03 23:59:59.212
7372,pie man was not meant to eat,700,31,2021-01-04 00:46:10.121
9537,pocket wish,49949,3,2021-01-04 03:10:02.018
9537,pocket wish,49900,3,2021-01-04 03:14:32.341
9537,pocket wish,45000,3,2021-01-04 03:36:22.126
304,dry noodles,135,5,2021-01-04 04:19:55.012
3325,jar of fermented pickle juice,100,1.0,2021-01-04 05:03:16.941
9537,pocket wish,49500,2,2021-01-04 05:57:35.751
333,lime,1000,1.0,2021-01-04 06:39:47.347
1006,cherry,1000,1.0,2021-01-04 06:40:16.501
8763,BACON,100,100,2021-01-04 07:00:49.804
1959,tattered scrap of paper,2500,100.0,2021-01-04 07:49:02.624
304,dry noodles,123,5,2021-01-04 08:25:35.721
7006,handful of Smithereens,2650,3,2021-01-04 08:26:19.405
304,dry noodles,140,6,2021-01-04 08:29:33.123
304,dry noodles,145,3.0,2021-01-04 08:33:19.973
304,dry noodles,100,20,2021-01-04 09:29:45.032
333,lime,999,6,2021-01-04 09:30:11.615
1959,tattered scrap of paper,2499,137,2021-01-04 09:41:54.004
8486,one-day ticket to That 70s Volcano,275000,3,2021-01-04 10:25:55.396
9537,pocket wish,49900,7,2021-01-04 10:34:47.238
8423,unsmoothed velvet,2200,63,2021-01-04 10:50:27.269
4462,chocolate seal-clubbing club,4000,1,2021-01-04 11:21:10.754
8763,BACON,175,100,2021-01-04 11:21:50.984
9537,pocket wish,49000,27,2021-01-04 11:21:56.098
333,lime,1000,1,2021-01-04 11:32:14.495
9537,pocket wish,49500,3,2021-01-04 12:13:53.558
9537,pocket wish,49500,3,2021-01-04 12:39:28.326
9537,pocket wish,49500,6,2021-01-04 12:51:34.614
8763,BACON,143,100,2021-01-04 13:10:19.983
1959,tattered scrap of paper,2500,7,2021-01-04 13:14:40.084
333,lime,1000,1,2021-01-04 14:09:40.478
1959,tattered scrap of paper,2400,459,2021-01-04 15:10:13.649
9537,pocket wish,49500,6,2021-01-04 15:20:03.106
9537,pocket wish,49759,19,2021-01-04 15:24:52.212
9537,pocket wish,42500,1.0,2021-01-04 15:51:54.006
10259,grain of sand,400,189,2021-01-04 16:02:41.827
194,Mr. Accessory,5300000,1,2021-01-04 16:33:31.435
10259,grain of sand,100,28,2021-01-04 17:10:30.622
8763,BACON,100,1.0,2021-01-04 17:17:26.339
1959,tattered scrap of paper,2350,103,2021-01-04 17:22:49
4462,chocolate seal-clubbing club,3750,4,2021-01-04 18:41:30.623
4464,chocolate pasta spoon,3750,5,2021-01-04 18:41:40.590
194,Mr. Accessory,50000000,1,2021-01-04 18:46:25.638
10259,grain of sand,300,16,2021-01-04 19:27:28.643
346,scrumptious reagent,168,5,2021-01-04 19:28:36.153
333,lime,1000,2,2021-01-04 19:41:38
7004,Flaskfull of Hollow,200,3,2021-01-04 19:41:51.937
10259,grain of sand,100,20,2021-01-04 20:11:34.847
10259,grain of sand,100,30,2021-01-04 21:00:46.784
9537,pocket wish,49901,3,2021-01-04 21:25:26.088
8686,perfect ice cube,100,1.0,2021-01-04 21:30:50.479
9537,pocket wish,49500,3,2021-01-04 21:43:09.583
304,dry noodles,100,5,2021-01-04 22:23:41.630
8994,Sacramento wine,100,1.0,2021-01-04 22:40:02.407
8763,BACON,100,1.0,2021-01-04 22:40:25.515
6311,Uncle Buck,5000000,1.0,2021-01-04 22:40:47.118
7004,Flaskfull of Hollow,200,2,2021-01-04 22:40:52.034
7773,transdermal smoke patch,1500,1.0,2021-01-04 22:40:53.410
1006,cherry,1000,1.0,2021-01-04 22:41:03.282
3575,sand dollar,100,3.0,2021-01-04 22:41:10.533
8993,jumping horseradish,100,1.0,2021-01-04 22:41:13.119
8763,BACON,100,2.0,2021-01-04 22:43:47.601
9537,pocket wish,49500,3.0,2021-01-04 22:43:51.580
8763,BACON,143,3.0,2021-01-04 22:47:14.090
9537,pocket wish,49800,3,2021-01-04 22:50:45.903
9537,pocket wish,49900,435,2021-01-04 22:54:16.407
8994,Sacramento wine,2989,1,2021-01-04 23:00:57.711
9537,pocket wish,49900,3,2021-01-04 23:30:09.861
9537,pocket wish,49800,3,2021-01-04 23:35:45.940
9537,pocket wish,49000,6,2021-01-05 00:12:18.900
10259,grain of sand,300,16,2021-01-05 00:39:36.848
9537,pocket wish,49900,3,2021-01-05 01:19:06.982
9537,pocket wish,49900,3,2021-01-05 01:22:40.379
1006,cherry,999,1,2021-01-05 02:13:16.360
333,lime,1000,77,2021-01-05 02:34:12.567
333,lime,1000,3,2021-01-05 03:05:36.533
9537,pocket wish,49900,3,2021-01-05 03:12:10.844
8763,BACON,100,100,2021-01-05 06:31:46.351
9537,pocket wish,49500,1,2021-01-05 07:15:05.800
9537,pocket wish,49900,46,2021-01-05 07:42:28.303
9537,pocket wish,49500,3,2021-01-05 10:03:18.112
8423,unsmoothed velvet,2000,24,2021-01-05 11:48:26.536
8763,BACON,125,100,2021-01-05 12:08:12.493
9537,pocket wish,49500,3,2021-01-05 12:45:15.197
8993,jumping horseradish,3550,1,2021-01-05 13:00:14.640
9537,pocket wish,49000,10,2021-01-05 13:24:13.304
8994,Sacramento wine,2000,1.0,2021-01-05 13:57:46.506
10259,grain of sand,100,29,2021-01-05 14:08:13.599
9537,pocket wish,42500,1.0,2021-01-05 14:35:06.770
8486,one-day ticket to That 70s Volcano,279768,4,2021-01-05 14:57:37.477
4463,chocolate turtle totem,2000,1,2021-01-05 17:33:23.631
9537,pocket wish,49700,51,2021-01-05 17:41:21.284
9537,pocket wish,49500,15,2021-01-05 18:39:39.266
196,disassembled clover,10000,10.0,2021-01-05 18:49:17.636
7372,pie man was not meant to eat,1000,14,2021-01-05 19:14:24.278
10259,grain of sand,100,18,2021-01-05 19:19:17.088
9537,pocket wish,49949,3,2021-01-05 19:20:09.239
8763,BACON,100,100,2021-01-05 19:55:03.698
10259,grain of sand,100,17,2021-01-05 19:59:11.394
10259,grain of sand,100,11,2021-01-05 20:23:14.335
7004,Flaskfull of Hollow,200,3,2021-01-05 20:24:32.487
1006,cherry,800,1,2021-01-05 20:24:47.673
10259,grain of sand,440,6,2021-01-05 22:27:17.532
9537,pocket wish,49901,3,2021-01-05 22:28:00.296
196,disassembled clover,10000,10.0,2021-01-05 22:39:33.371
8994,Sacramento wine,100,1.0,2021-01-05 22:39:35.225
7004,Flaskfull of Hollow,200,3,2021-01-05 22:40:37.809
7773,transdermal smoke patch,100,1.0,2021-01-05 22:40:39.552
1006,cherry,1000,1.0,2021-01-05 22:40:51.766
3575,sand dollar,100,3.0,2021-01-05 22:41:01.021
8993,jumping horseradish,100,1.0,2021-01-05 22:41:04.222
8763,BACON,100,1.0,2021-01-05 22:44:28.580
9537,pocket wish,49500,3.0,2021-01-05 22:44:33.422
10259,grain of sand,440,10.0,2021-01-05 22:48:18.486
8763,BACON,100,2.0,2021-01-05 22:48:56.071
9537,pocket wish,49900,3,2021-01-05 22:49:01.531
8763,BACON,143,3.0,2021-01-05 22:53:37.459
9537,pocket wish,49900,6,2021-01-05 22:58:25.719
196,disassembled clover,10000,5,2021-01-05 23:22:10.968
9537,pocket wish,49900,3,2021-01-05 23:27:43.848
9537,pocket wish,49500,2,2021-01-06 00:13:16.037
9537,pocket wish,49000,5,2021-01-06 00:26:37.355
196,disassembled clover,10000,4,2021-01-06 01:17:32.592
9537,pocket wish,49900,3,2021-01-06 01:41:08.459
10259,grain of sand,440,4,2021-01-06 01:54:08.364
196,disassembled clover,10000,5,2021-01-06 02:41:25.914
9537,pocket wish,49900,3,2021-01-06 03:15:12.213
196,disassembled clover,10000,9,2021-01-06 04:23:09.409
196,disassembled clover,11000,169,2021-01-06 04:56:04.473
9537,pocket wish,49949,3,2021-01-06 05:37:14.257
9537,pocket wish,49500,12,2021-01-06 06:26:44.903
