item_id,name,price,quantity,meat,datetime,userName,userid
5678,soggy used band-aid,968,1,968,2021-02-13 00:37:48,heyaretheybetterthanmyspitones,3414557
9836,FantasyRealm guest pass,198999,3,596997,2021-02-13 02:28:26,Darth Ceder,2276913
8204,one-day ticket to Dinseylandfill,114897,1,114897,2021-02-13 02:48:49,killmetoblank,3037247
304,dry noodles,332,5,1660,2021-02-13 03:21:03,Batwood17,499254
8204,one-day ticket to Dinseylandfill,114895,1,114895,2021-02-13 05:08:18,Svar,3454288
8204,one-day ticket to Dinseylandfill,114895,1,114895,2021-02-13 05:09:06,AliRaza111,2160615
8763,BACON,198,124,24552,2021-02-13 05:38:51,Pantsless,1450097
8204,one-day ticket to Dinseylandfill,114895,1,114895,2021-02-13 06:03:32,Just Eyes,2159624
304,dry noodles,334,6,2004,2021-02-13 06:16:27,dragonfire,179677
8763,BACON,198,98,19404,2021-02-13 06:18:27,Adonisrules,3332191
8204,one-day ticket to Dinseylandfill,114895,1,114895,2021-02-13 06:41:30,kal4o2,3454543
8763,BACON,198,14,2772,2021-02-13 07:31:38,bobdapunk,3066402
8763,BACON,198,114,22572,2021-02-13 08:08:52,Phillammon,2393910
3131,tin cup of mulligan stew,21899,1,21899,2021-02-13 09:51:04,ALAVG,2203016
7004,Flaskfull of Hollow,349,1,349,2021-02-13 10:28:26,Goodgulf,809830
7004,Flaskfull of Hollow,349,1,349,2021-02-13 10:38:13,Goodgulf,809830
7004,Flaskfull of Hollow,349,1,349,2021-02-13 11:22:44,Pampalini,1794201
3131,tin cup of mulligan stew,21899,1,21899,2021-02-13 11:55:38,RUPATUPA,354523
9943,Neverending Party guest pass,139999,1,139999,2021-02-13 12:18:33,Greeny32,3330397
9537,pocket wish,49997,11,549967,2021-02-13 12:44:20,pachinkoid,43130
424,ointment of the occult,360,23,8280,2021-02-13 12:50:44,TurkeyBaconStrips,2118355
420,tomato juice of powerful power,300,3,900,2021-02-13 13:01:49,oldlonghorn,1945976
3325,jar of fermented pickle juice,30689,1,30689,2021-02-13 14:06:53,tadpoler,2495947
9513,Meteorite-Ade,4999,1,4999,2021-02-13 14:07:23,Fluffman,969946
9513,Meteorite-Ade,4999,2,9998,2021-02-13 14:07:24,Fluffman,969946
3325,jar of fermented pickle juice,30684,4,122736,2021-02-13 14:24:47,triggerofsol,2080800
1959,tattered scrap of paper,2221,1,2221,2021-02-13 14:33:34,Nachunte,2265428
1959,tattered scrap of paper,2221,1,2221,2021-02-13 14:38:42,Chondara,116904
5170,transporter transponder,2289,1,2289,2021-02-13 14:45:37,burrows,1928240
3325,jar of fermented pickle juice,30684,4,122736,2021-02-13 14:47:59,danjlklng,1453693
1959,tattered scrap of paper,2220,1,2220,2021-02-13 14:56:28,DanceCommander6,1892258
8554,vintage smart drink,79999,1,79999,2021-02-13 15:02:12,Turtletamer6,3459449
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:11:53,Tebryn,1764512
5170,transporter transponder,2288,1,2288,2021-02-13 15:13:39,iago401,3348524
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:21:52,badwriter,823750
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:22:14,adwrlter,415906
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:25:35,chefboyareD,124868
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:26:31,oyShaboi,171847
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:27:51,secret agent man,339807
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:28:15,speedyt,141880
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:30:36,triedraw,2573822
1959,tattered scrap of paper,2220,1,2220,2021-02-13 15:33:29,witdarer,2170080
9537,pocket wish,49997,133,6649601,2021-02-13 15:34:19,ReverKiller,892618
3325,jar of fermented pickle juice,30688,6,184128,2021-02-13 15:34:53,TurkeyBaconStrips,2118355
3325,jar of fermented pickle juice,30688,1,30688,2021-02-13 15:35:52,Captain Scotch,437479
3131,tin cup of mulligan stew,21899,15,328485,2021-02-13 15:49:06,SpryPyro,1456992
3325,jar of fermented pickle juice,30688,68,2086784,2021-02-13 16:08:51,Finalstuff,1710226
9513,Meteorite-Ade,4999,2,9998,2021-02-13 16:23:38,Gausie,1197090
3325,jar of fermented pickle juice,30689,1,30689,2021-02-13 16:37:00,Kazyan,1736794
2770,chunk of rock salt,2000,13,26000,2021-02-13 16:43:59,kha0z,2533291
2770,chunk of rock salt,2000,1,2000,2021-02-13 16:45:53,kha0z,2533291
3325,jar of fermented pickle juice,30689,1,30689,2021-02-13 16:54:29,Kazyan,1736794
1959,tattered scrap of paper,2220,1,2220,2021-02-13 17:01:42,Illarion,676349
2770,chunk of rock salt,2000,4,8000,2021-02-13 17:03:20,kha0z,2533291
1959,tattered scrap of paper,2220,62,137640,2021-02-13 17:07:53,Theblackknight13,243134
9513,Meteorite-Ade,4998,5,24990,2021-02-13 17:10:22,Zdrvst,3286685
5170,transporter transponder,2288,2,4576,2021-02-13 17:10:47,Zdrvst,3286685
8554,vintage smart drink,79999,1,79999,2021-02-13 17:12:02,kha0z,2533291
2770,chunk of rock salt,2000,4,8000,2021-02-13 17:19:05,kha0z,2533291
5227,bucket of wine,5749,1,5749,2021-02-13 17:30:10,Counterclockwise,3139266
5227,bucket of wine,5749,1,5749,2021-02-13 17:33:37,kukobel,2900689
5170,transporter transponder,2288,1,2288,2021-02-13 17:53:24,GoingSealClubbing,3059824
1959,tattered scrap of paper,2221,1,2221,2021-02-13 18:17:16,Epicgamer,37195
3325,jar of fermented pickle juice,30689,2,61378,2021-02-13 18:35:57,DoubleGold,1255832
3325,jar of fermented pickle juice,30689,2,61378,2021-02-13 18:53:18,ZombieWomble,1341083
2770,chunk of rock salt,2000,1,2000,2021-02-13 18:56:00,Ezandora,1557284
9513,Meteorite-Ade,4999,1,4999,2021-02-13 18:57:59,FlunkDogg,2488321
3131,tin cup of mulligan stew,21899,1,21899,2021-02-13 19:38:20,Gringdor,1664779
5170,transporter transponder,2288,1,2288,2021-02-13 19:39:57,fknslacker,3058402
1959,tattered scrap of paper,2221,1,2221,2021-02-13 20:04:31,hngkong,1905629
2770,chunk of rock salt,2000,1,2000,2021-02-13 20:23:29,Pantsless,1450097
1959,tattered scrap of paper,2221,1,2221,2021-02-13 20:52:10,Dijonius,1742083
10725,bowl full of jelly,2400,1,2400,2021-02-13 20:56:29,eav,22185
10725,bowl full of jelly,2400,1,2400,2021-02-13 20:56:29,eav,22185
3325,jar of fermented pickle juice,30689,3,92067,2021-02-13 21:03:10,Zorax The Questionable,2688137
8763,BACON,197,407,80179,2021-02-13 21:05:14,Pantsless,1450097
1959,tattered scrap of paper,2221,1,2221,2021-02-13 21:08:26,Linknoid,2813705
3440,prismatic wad,9184,1,9184,2021-02-13 21:25:22,YurtlePower,3137793
3440,prismatic wad,9184,1,9184,2021-02-13 21:33:54,Blister75,1868518
3440,prismatic wad,9184,1,9184,2021-02-13 21:56:37,fknslimed,3324402
8554,vintage smart drink,79999,1,79999,2021-02-13 22:11:29,TurkeyBaconStrips,2118355
9537,pocket wish,49995,15,749925,2021-02-13 22:44:01,Spazmodic,2198838
3440,prismatic wad,9184,1,9184,2021-02-13 22:46:30,CraterousGrater,591645
333,lime,2084,1,2084,2021-02-13 22:51:24,ThunderGate,294980
3440,prismatic wad,9184,1,9184,2021-02-13 22:53:41,ElCankerSore,584650
3131,tin cup of mulligan stew,21899,1,21899,2021-02-13 23:09:13,ALAVG,2203016
3131,tin cup of mulligan stew,21899,1,21899,2021-02-13 23:10:59,ALAVG,2203016
3440,prismatic wad,9184,1,9184,2021-02-13 23:12:11,Fuginug Lee,817272
3440,prismatic wad,9184,1,9184,2021-02-13 23:17:09,Thuge,3300058
5170,transporter transponder,2288,5,11440,2021-02-13 23:17:58,kha0z,2533291
3440,prismatic wad,9184,1,9184,2021-02-13 23:18:00,TripleDune,2864785
3131,tin cup of mulligan stew,21899,1,21899,2021-02-13 23:21:26,ALAVG,2203016
8763,BACON,197,764,150508,2021-02-13 23:23:04,Pantsless,1450097
3440,prismatic wad,9183,1,9183,2021-02-13 23:23:31,zarkwon,819860
3440,prismatic wad,9183,1,9183,2021-02-13 23:24:08,zarkwon,819860
3440,prismatic wad,9183,1,9183,2021-02-13 23:25:06,zarkwon,819860
3440,prismatic wad,9183,1,9183,2021-02-13 23:31:14,Sir Loin Chop,1185259
2423,Mick's IcyVapoHotness Inhaler,18898,1,18898,2021-02-13 23:33:06,fazen,1361630
3440,prismatic wad,9183,5,45915,2021-02-13 23:33:08,Udie2ME,1970646
3131,tin cup of mulligan stew,21899,2,43798,2021-02-13 23:43:22,Prusias,3235855
3440,prismatic wad,9183,1,9183,2021-02-13 23:45:14,omnidirectional badger,716737
3440,prismatic wad,9183,1,9183,2021-02-13 23:47:43,The Oaktinator,772188
8763,BACON,197,72,14184,2021-02-14 00:04:50,Saklad5,3175321
8763,BACON,197,20,3940,2021-02-14 00:04:51,Saklad5,3175321
8763,BACON,197,74,14578,2021-02-14 00:04:52,Saklad5,3175321
10726,Eye and a Twist,2000,1,2000,2021-02-14 00:38:15,ThunderGate,294980
5170,transporter transponder,2288,1,2288,2021-02-14 00:51:47,phreddrickkv2,1515124
5170,transporter transponder,2288,1,2288,2021-02-14 00:59:32,Beldur,1046951
3440,prismatic wad,9183,1,9183,2021-02-14 01:09:44,XenoPokeMaric,3438880
3440,prismatic wad,9183,1,9183,2021-02-14 01:09:47,XenoPokeMaric,3438880
3440,prismatic wad,9183,1,9183,2021-02-14 01:09:48,XenoPokeMaric,3438880
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 01:27:43,Jeparo,2246666
5170,transporter transponder,2288,1,2288,2021-02-14 01:28:41,ALAVG,2203016
3440,prismatic wad,9183,1,9183,2021-02-14 01:31:40,IMAMULTI,3186943
5170,transporter transponder,2288,1,2288,2021-02-14 01:36:39,ALAVG,2203016
2770,chunk of rock salt,2000,5,10000,2021-02-14 01:47:32,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-14 01:49:20,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-14 01:51:09,Chardonnay,822328
2770,chunk of rock salt,2000,5,10000,2021-02-14 01:52:54,Chardonnay,822328
3440,prismatic wad,9183,1,9183,2021-02-14 01:52:59,MiceLeader,2279292
3440,prismatic wad,9183,1,9183,2021-02-14 01:54:02,Boaz182,14810
2770,chunk of rock salt,2000,5,10000,2021-02-14 01:55:48,Chardonnay,822328
7006,handful of Smithereens,3249,2,6498,2021-02-14 01:56:51,Azlan,1781076
2770,chunk of rock salt,2000,5,10000,2021-02-14 01:57:31,Chardonnay,822328
7006,handful of Smithereens,3249,2,6498,2021-02-14 02:04:02,Anzekis,3260564
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:12:02,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:12:26,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:12:51,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:13:15,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:13:37,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:14:01,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:14:25,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:14:46,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:15:09,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:15:34,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:15:58,zarkwon,819860
8763,BACON,197,765,150705,2021-02-14 02:16:09,Pantsless,1450097
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:16:25,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:16:48,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:17:13,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:17:36,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:18:01,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:18:27,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:18:52,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:19:17,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:19:39,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:20:04,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:20:27,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:20:51,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:21:15,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:21:37,zarkwon,819860
2770,chunk of rock salt,2000,1,2000,2021-02-14 02:22:01,zarkwon,819860
8763,BACON,198,10,1980,2021-02-14 02:30:46,Boomaster,3413100
8763,BACON,198,10,1980,2021-02-14 02:30:52,Boomaster,3413100
8763,BACON,198,10,1980,2021-02-14 02:30:56,Boomaster,3413100
8763,BACON,198,5,990,2021-02-14 02:31:05,Boomaster,3413100
8763,BACON,198,1,198,2021-02-14 02:31:07,Boomaster,3413100
8763,BACON,198,1,198,2021-02-14 02:31:08,Boomaster,3413100
8739,perfect dark and stormy,3399,1,3399,2021-02-14 03:34:04,deadeye,1654917
8739,perfect dark and stormy,3399,3,10197,2021-02-14 04:14:23,Dimwit McDumbass,3052204
5170,transporter transponder,2288,1,2288,2021-02-14 05:04:47,Miser,1230819
2423,Mick's IcyVapoHotness Inhaler,18699,1,18699,2021-02-14 05:37:00,Mr Gravy,95102
8763,BACON,195,967,188565,2021-02-14 05:40:17,Aeresx,2388087
5170,transporter transponder,2288,1,2288,2021-02-14 05:56:15,Miser,1230819
8739,perfect dark and stormy,3399,1,3399,2021-02-14 06:04:38,SrOsRErur2,3210032
2423,Mick's IcyVapoHotness Inhaler,18699,1,18699,2021-02-14 06:07:59,Miser,1230819
2614,mojo filter,5989,1,5989,2021-02-14 06:56:03,Stony Porker,2118295
8763,BACON,195,117,22815,2021-02-14 07:31:57,Phillammon,2393910
7370,Psychotic Train wine,599,1,599,2021-02-14 08:07:40,Shikigami,852115
1959,tattered scrap of paper,2220,8,17760,2021-02-14 08:19:48,Stony Porker,2118295
7370,Psychotic Train wine,599,7,4193,2021-02-14 08:31:22,Lacey Jones,2993889
5680,lost key,13999,2,27998,2021-02-14 08:31:55,tadpoleloop,3390526
346,scrumptious reagent,100,64,6400,2021-02-14 08:34:12,Necrophage,412289
4467,chocolate stolen accordion,3839,1,3839,2021-02-14 08:57:42,bobbysue,2012462
2423,Mick's IcyVapoHotness Inhaler,18698,1,18698,2021-02-14 09:00:20,Minijohnny,287522
3131,tin cup of mulligan stew,21899,6,131394,2021-02-14 09:01:42,Charles Christ,2500935
5170,transporter transponder,2285,1,2285,2021-02-14 09:39:44,Eclipsing,1937890
304,dry noodles,300,190,57000,2021-02-14 10:16:14,dragonfire,179677
5170,transporter transponder,2285,1,2285,2021-02-14 10:21:37,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:24:08,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:26:26,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:28:52,Draven2,464466
8763,BACON,195,126,24570,2021-02-14 10:28:55,A2Z,2723436
5170,transporter transponder,2285,1,2285,2021-02-14 10:31:14,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:33:41,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:36:00,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:38:17,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:40:49,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:43:31,Draven2,464466
5170,transporter transponder,2285,1,2285,2021-02-14 10:54:45,Eclipsing,1937890
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 11:16:35,ALAVG,2203016
8763,BACON,195,91,17745,2021-02-14 11:17:16,End of Time,3156436
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 11:17:29,ALAVG,2203016
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 11:26:19,ALAVG,2203016
5703,crayon shavings,211,3,633,2021-02-14 11:26:51,Luke1001,3451013
5170,transporter transponder,2276,1,2276,2021-02-14 11:58:40,Ragned,2274270
1959,tattered scrap of paper,2218,1,2218,2021-02-14 11:59:45,AliRaza111,2160615
5170,transporter transponder,2276,1,2276,2021-02-14 12:07:42,ALAVG,2203016
5699,The Lost Pill Bottle,40000,10,400000,2021-02-14 12:12:28,Nodosaurus,102069
5170,transporter transponder,2276,1,2276,2021-02-14 12:13:59,ALAVG,2203016
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 12:18:45,Mortigulo,3011693
1959,tattered scrap of paper,2218,1,2218,2021-02-14 12:20:33,Brianna,115875
8739,perfect dark and stormy,3399,1,3399,2021-02-14 12:32:31,Post nubila Phoebus,1306358
8739,perfect dark and stormy,3399,1,3399,2021-02-14 12:32:36,Post nubila Phoebus,1306358
1959,tattered scrap of paper,2216,1,2216,2021-02-14 12:35:07,Chondara,116904
8739,perfect dark and stormy,3399,6,20394,2021-02-14 12:42:24,jillone,2608061
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 12:45:05,RUPATUPA,354523
2423,Mick's IcyVapoHotness Inhaler,18698,1,18698,2021-02-14 12:48:15,SillyMoose,3111246
1959,tattered scrap of paper,2216,1,2216,2021-02-14 12:51:17,Parco Molo,62858
1959,tattered scrap of paper,2216,1,2216,2021-02-14 13:04:00,Dijonius,1742083
421,philter of phorce,365,3,1095,2021-02-14 13:14:27,Killa_Kam,1150800
1959,tattered scrap of paper,2216,1,2216,2021-02-14 13:23:24,Tebryn,1764512
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 13:31:52,ALAVG,2203016
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 13:33:24,ALAVG,2203016
1959,tattered scrap of paper,2216,1,2216,2021-02-14 13:39:33,hngkong,1905629
3575,sand dollar,198,1000,198000,2021-02-14 13:51:47,Turtletamer6,3459449
8739,perfect dark and stormy,3399,3,10197,2021-02-14 13:56:12,Doctor Adventure,2665228
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:03:34,adwrlter,415906
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:05:19,badwriter,823750
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:07:28,chefboyareD,124868
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:09:13,oyShaboi,171847
8740,perfect mimosa,4499,1,4499,2021-02-14 15:09:34,CollateralizedDebt,1534199
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:10:40,secret agent man,339807
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:10:59,speedyt,141880
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:12:46,triedraw,2573822
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:13:50,witdarer,2170080
5703,crayon shavings,211,30,6330,2021-02-14 15:18:19,MystroMan,3253839
1959,tattered scrap of paper,2216,1,2216,2021-02-14 15:25:53,Linknoid,2813705
5170,transporter transponder,2285,1,2285,2021-02-14 15:33:26,bobdapunk,3066402
5703,crayon shavings,211,40,8440,2021-02-14 15:51:15,Thiefy McThiefface,2953012
1959,tattered scrap of paper,2216,1,2216,2021-02-14 16:28:18,Garlon,707072
8739,perfect dark and stormy,3399,2,6798,2021-02-14 16:41:56,Cryanger,1547990
1959,tattered scrap of paper,2216,1,2216,2021-02-14 17:06:19,NoxNecronis,718623
5170,transporter transponder,2287,2,4574,2021-02-14 17:06:40,Zdrvst,3286685
1959,tattered scrap of paper,2216,1,2216,2021-02-14 17:08:59,Nachunte,2265428
1959,tattered scrap of paper,2216,1,2216,2021-02-14 17:17:14,Illarion,676349
194,Mr. Accessory,50099999,1,50099999,2021-02-14 17:52:24,Hasand,2354437
5170,transporter transponder,2287,1,2287,2021-02-14 17:56:50,Blitser,1924320
8739,perfect dark and stormy,3398,1,3398,2021-02-14 18:04:02,burrows,1928240
8739,perfect dark and stormy,3398,1,3398,2021-02-14 18:04:04,burrows,1928240
8739,perfect dark and stormy,3398,1,3398,2021-02-14 18:04:06,burrows,1928240
8739,perfect dark and stormy,3398,1,3398,2021-02-14 18:04:07,burrows,1928240
8739,perfect dark and stormy,3398,1,3398,2021-02-14 18:04:09,burrows,1928240
5170,transporter transponder,2287,1,2287,2021-02-14 18:04:32,burrows,1928240
194,Mr. Accessory,50099999,2,100199998,2021-02-14 18:12:58,Matt_afi,479671
8739,perfect dark and stormy,3398,1,3398,2021-02-14 18:25:04,Ezandora,1557284
2770,chunk of rock salt,2000,6,12000,2021-02-14 18:25:39,kha0z,2533291
2770,chunk of rock salt,2000,1,2000,2021-02-14 18:27:03,Ezandora,1557284
8739,perfect dark and stormy,3398,4,13592,2021-02-14 18:27:32,Johima Zoomba,922925
9958,Purple Beast energy drink,200,13,2600,2021-02-14 18:29:53,Grimdel,902119
2770,chunk of rock salt,2000,4,8000,2021-02-14 18:30:21,kha0z,2533291
1959,tattered scrap of paper,2216,1,2216,2021-02-14 18:30:22,RICKErscotT,99232
1959,tattered scrap of paper,2216,1,2216,2021-02-14 18:42:40,Epicgamer,37195
2770,chunk of rock salt,2000,4,8000,2021-02-14 18:45:20,kha0z,2533291
3131,tin cup of mulligan stew,21799,1,21799,2021-02-14 18:50:44,worthawholebean,1972588
5170,transporter transponder,2287,1,2287,2021-02-14 19:09:06,iago401,3348524
1959,tattered scrap of paper,2216,1,2216,2021-02-14 19:25:45,AtlanteanScion,1589296
194,Mr. Accessory,50485997,1,50485997,2021-02-14 20:00:11,Greeny30,3317495
1959,tattered scrap of paper,2216,1,2216,2021-02-14 20:01:34,Vantek,2193435
5170,transporter transponder,2284,1,2284,2021-02-14 20:11:30,GoingSealClubbing,3059824
1959,tattered scrap of paper,2216,1,2216,2021-02-14 20:12:05,Augon,411721
1959,tattered scrap of paper,2216,1,2216,2021-02-14 20:12:19,Immelan,390357
3326,voodoo snuff,24999,1,24999,2021-02-14 20:12:34,Ezandora,1557284
1959,tattered scrap of paper,2216,1,2216,2021-02-14 20:49:26,Ezandora,1557284
9537,pocket wish,49995,36,1799820,2021-02-14 20:53:02,rulerofsmurfs,2042658
2423,Mick's IcyVapoHotness Inhaler,18684,1,18684,2021-02-14 20:54:54,Captain Scotch,437479
1959,tattered scrap of paper,2216,25,55400,2021-02-14 20:59:15,Jeff_3PO,3419055
2770,chunk of rock salt,2000,1,2000,2021-02-14 21:07:50,worthawholebean,1972588
2423,Mick's IcyVapoHotness Inhaler,18684,2,37368,2021-02-14 21:16:06,FlunkDogg,2488321
1959,tattered scrap of paper,2216,4,8864,2021-02-14 21:44:44,Uncanny Adventurer,798626
2423,Mick's IcyVapoHotness Inhaler,18599,1,18599,2021-02-14 21:46:34,Jifodus,991500
194,Mr. Accessory,50474999,2,100949998,2021-02-14 22:25:43,GOGAR,246794
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 22:42:24,Prusias,3235855
4508,&quot;DRINK ME&quot; potion,135,6,810,2021-02-14 22:43:15,Mistress of the Obvious,845708
333,lime,2084,1,2084,2021-02-14 22:45:19,ThunderGate,294980
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 22:48:10,ALAVG,2203016
3131,tin cup of mulligan stew,21899,1,21899,2021-02-14 22:49:17,ALAVG,2203016
4393,Crimbo peppermint bark,480,6,2880,2021-02-14 22:54:10,ThunderGate,294980
5170,transporter transponder,2284,1,2284,2021-02-14 23:12:14,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:14:25,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:16:36,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:18:40,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:20:43,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:22:49,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:25:05,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:27:18,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:29:22,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:31:27,Draven2,464466
5170,transporter transponder,2284,1,2284,2021-02-14 23:33:41,Draven2,464466
4394,Crimbo fudge,1440,1,1440,2021-02-14 23:36:33,Ardlen,1223387
4394,Crimbo fudge,1440,1,1440,2021-02-14 23:36:34,Ardlen,1223387
2770,chunk of rock salt,2000,1,2000,2021-02-14 23:57:26,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-14 23:57:59,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:02:21,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:02:25,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:03:16,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:04:22,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:07:56,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:08:06,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:08:59,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:10:15,worthawholebean,1972588
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:11:24,awk,340545
2770,chunk of rock salt,2000,1,2000,2021-02-15 00:11:36,worthawholebean,1972588
10726,Eye and a Twist,2000,1,2000,2021-02-15 00:22:59,Mara _Jade,3034782
5170,transporter transponder,2284,1,2284,2021-02-15 00:42:37,phreddrickkv2,1515124
1959,tattered scrap of paper,2216,1,2216,2021-02-15 00:58:00,Malibu Stacey,2705901
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:07:15,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:08:42,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:09:58,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:11:03,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:12:20,WithoutPants,1234874
7004,Flaskfull of Hollow,439,6,2634,2021-02-15 01:12:33,sOup OF can,1421613
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:13:20,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:14:25,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:15:39,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:16:37,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:17:33,WithoutPants,1234874
1959,tattered scrap of paper,2216,1,2216,2021-02-15 01:18:18,AtlanteanScion,1589296
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:18:38,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:19:48,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:21:05,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:22:04,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:23:08,WithoutPants,1234874
2770,chunk of rock salt,2000,1,2000,2021-02-15 01:24:11,WithoutPants,1234874
